22269	22269
27370	27370
27372	27372
27375	27375
27376	27376
27377	27376
27379	11948
25284	25284
25283	25283
25280	25280
25281	25281
32012	12154
32010	32010
32015	32015
32019	32019
18188	18188
22485	15003
22484	22484
22487	22487
22481	22481
22480	22480
22482	22482
26395	26395
26394	26394
26397	26397
26390	26390
26393	17886
26399	26399
24883	24883
24882	24882
24881	24881
24880	24880
24884	24884
24889	24889
24888	24888
26023	26023
26022	26022
26021	26021
26026	26026
26024	26024
26029	26029
37799	37799
37791	37791
37790	10856
3510	3510
14624	14624
14626	14626
14627	14627
14620	14620
14621	14621
14622	14622
14628	14628
14629	14629
38646	38646
38647	38647
38642	38642
30411	30411
30410	30410
30413	30413
30412	30412
30414	30414
30419	30419
33850	33850
33851	33851
33854	33854
33856	33856
33857	33857
33858	33858
40742	15780
40855	40855
40744	40744
40745	13360
40852	40852
40749	40749
47211	47211
47210	47210
39597	39597
39595	11918
39594	39594
39592	39592
39590	39590
39598	39598
44379	44379
44378	44378
15289	15289
15288	15288
15285	15285
15284	15284
15287	15287
15286	15286
15281	15281
15283	15283
15282	15282
46560	46560
35938	35938
35931	35931
35930	35930
35935	35935
35936	35936
28387	17057
23653	23653
1228	1228
30384	30384
6535	6535
6532	6532
6533	6533
43462	43462
43463	43463
43460	43460
43461	43461
43466	43466
4728	4728
43468	43468
4721	4721
4720	4720
4723	4723
19704	19704
19706	19706
19707	19707
19700	19700
19701	19701
19703	19703
6539	6539
17622	10771
17624	17624
17627	17627
17626	17626
17629	17629
41828	41828
13532	13532
13535	13535
13534	13534
13537	13537
13536	13536
13539	11842
41821	41821
41823	41823
41824	41824
10464	10464
29267	29267
10463	10463
20731	20731
20730	20730
20735	20735
20734	20734
20736	20736
20738	20738
13289	13289
13288	13288
13286	13286
13285	13285
13283	13283
13282	13282
13281	13281
13280	13280
80106	11494
46653	46653
46655	46655
46658	46658
42336	42336
20089	20089
20084	20084
20080	20080
10391	10391
10393	10393
10394	10394
10395	10395
10396	10396
10397	10397
7218	12877
7215	7215
7217	7217
6216	6216
6215	6215
6211	12783
6210	6210
41178	41178
41172	41172
41176	41176
41174	41174
40880	40880
40889	31346
33024	31677
33027	33027
33020	19318
1769	1769
18820	18820
1763	11295
1767	1767
1765	1765
40224	40224
40227	40227
40221	40221
40220	40220
40222	40222
11119	11119
11118	11118
28359	28359
28357	28357
11110	11110
11113	10220
11112	11112
28353	28353
11116	11116
8710	8710
8711	8711
8713	8713
8714	8714
8715	8715
8719	12081
50881	10048
50883	50883
50888	50888
25048	25048
25049	25049
25040	12110
25041	25041
25042	25042
25043	25043
25045	25045
25046	25046
35800	35800
9523	9523
31384	31384
35805	35805
23893	23893
31381	31381
16239	16239
16238	16238
16231	16231
16230	16230
16235	16235
16234	16234
9508	9508
9503	9503
9500	9500
9506	9506
9504	9504
49099	1381
43144	43144
2518	2518
43140	43140
43143	43143
2515	2515
2516	2516
2510	2510
2511	2511
2513	2513
46517	46517
49329	49329
22817	22817
22814	22814
22819	22819
36822	36822
36823	36823
36820	36820
36821	36821
36826	36826
36827	36827
36824	36824
36825	36825
36828	36828
36829	36829
27552	27552
27553	27553
27554	27554
27555	27555
27556	27556
27557	27557
27558	27558
27559	27559
48059	48059
29299	29299
29291	29291
29293	29293
29292	29292
29295	10114
29294	29294
29297	29297
29296	29296
23079	23079
23078	23078
23073	23073
23072	23072
23071	23071
23070	23070
23077	23077
47936	47936
23075	23075
23074	23074
29127	29127
25899	25899
25898	25898
29122	29122
29121	29121
29120	29120
25893	25893
25892	25892
25891	25891
25890	25890
25897	25897
25896	13316
25895	25895
29128	29128
31211	31211
31212	31212
31213	31213
31214	31214
31215	13714
31217	31217
34538	34538
34539	34539
34533	34533
34530	34530
34531	34531
34534	34534
34535	34535
26602	22888
26601	26601
26600	26600
26607	26607
26606	26606
26605	26605
26604	26604
24087	24087
26608	26608
22388	22388
22389	22389
33270	33270
22382	22382
22383	22383
22380	22380
22385	22385
50699	50699
50698	50698
23381	23381
28657	28657
23383	23383
28655	28655
23385	23385
28653	28653
23389	11053
23388	21306
24760	24760
24761	24761
24767	24767
24764	24764
24765	24765
22030	22030
22031	22031
22032	22032
22033	22033
22034	22034
22039	22039
35665	35665
35667	11295
35666	35666
35660	35660
35663	11918
35662	35662
31968	31968
31969	31969
31963	31963
31961	31961
31966	31966
31967	31967
4604	4604
4605	4605
4603	4603
4600	4600
4601	4601
23925	23925
23926	23926
36849	36849
27235	27235
27234	27234
27237	27237
27236	27236
27231	27231
27230	10841
27233	27233
27239	27239
151	151
150	150
153	153
152	152
154	154
158	158
25562	25562
25561	25561
25560	25560
36364	36364
25565	25565
36366	36366
36369	36369
25569	25569
39809	39809
39804	39804
39807	39807
39802	39802
36584	36584
36587	36587
36581	36581
36580	36580
36583	36583
36582	36582
36588	36588
18952	18952
18953	18953
18950	11993
18951	18951
18954	18954
18955	18955
18958	18958
18959	18959
41379	41379
14189	14189
37189	37189
14180	14180
14183	14183
37185	37185
14186	14186
15854	15854
15855	15855
15856	15856
15850	15850
15851	15851
15852	15852
15853	15853
15858	15858
15859	15859
14457	14457
33954	33954
18374	18374
18375	18375
14452	11985
14451	14451
33952	33952
33958	22806
18378	18378
18379	18379
15582	15582
34982	34982
34981	34981
30603	16688
15586	15586
30605	10495
15584	15584
15585	15585
30608	30608
15588	15588
31553	31553
31552	31552
31551	31551
13869	13869
13867	13867
13866	13866
13865	13865
31558	31558
13862	13862
5671	5671
5672	5672
5676	5676
5677	5677
5678	5678
38385	38385
38381	38381
38380	38380
33505	33505
47005	47005
47001	47001
47002	47002
33503	33503
6437	6437
6436	6436
15324	15324
15325	15325
15320	15320
15321	15321
15329	15329
39386	39386
39387	39387
39384	39384
39382	39382
39380	39380
39381	39381
39039	39039
39035	39035
39030	39030
19937	19937
19934	19934
19933	19933
19932	19932
16746	16746
16749	16749
16748	16748
12051	1059
12050	12050
12053	12053
12052	12052
12055	12055
12054	12054
12057	12057
12056	12056
12059	12059
12058	12058
236	236
237	237
42784	42784
231	231
232	232
233	233
45180	45180
43786	43786
43788	43788
21650	21650
21653	21653
21652	21652
21654	21654
21657	21657
21656	12592
21659	21659
45409	45409
38817	38817
38816	38816
38811	38811
38813	38813
38818	38818
10746	10746
10745	10745
10742	10742
14849	14849
11839	11839
14844	14844
11834	11834
11835	11835
14840	14840
11833	11833
14842	14842
48697	48697
13098	13098
13099	13099
13097	13097
13094	13094
13092	13092
13093	13093
13091	13091
44757	44757
20290	20290
20291	20291
29723	1503
29724	29724
29726	29726
29729	29729
40928	40928
40922	2381
40926	40926
40927	40927
40924	40924
40925	40925
1139	1139
1138	1138
1133	1133
1137	1137
1136	1136
1135	1135
12877	12877
12876	12876
12875	12875
12874	12874
12871	12871
12870	12870
8509	8509
12878	12878
50454	50454
28091	28091
28092	28092
28093	28093
28094	28093
28097	28097
28098	28098
28099	28099
22630	22630
22634	22634
22638	22638
22639	22639
26523	26523
26520	26520
26527	26527
26524	26524
26528	26528
26298	26298
26299	26299
26291	26291
26293	26293
26295	26295
26296	26296
26297	26297
31233	31233
32260	32260
32264	32264
32266	32266
32267	32267
25369	25369
25368	25368
25365	25365
25364	25364
25367	25367
25360	25360
25363	25363
25362	25362
60054	22549
42418	42418
2709	2709
2705	2705
2704	2704
2706	2706
2701	2701
18403	18403
33402	33402
18407	18407
53239	53239
9719	9719
9718	9718
9713	9713
9711	9711
9717	10606
9716	9716
9715	9715
22997	22997
22996	22996
24108	24108
22994	22994
22992	22992
22991	22991
24102	24102
37341	37341
24100	24100
37343	37343
37344	37344
24104	24104
24105	24105
30177	30177
30174	30174
30170	30170
3005	3005
3004	3004
7932	7932
3000	3000
27457	27457
27456	27456
27451	27451
27450	27450
27453	27453
27452	27452
27459	27459
27458	27458
30378	30378
30379	30379
9107	9107
30370	30370
30374	30374
30375	30375
30377	30377
31029	31029
31028	31028
37235	37235
31023	31023
9102	9102
31020	31020
31027	31027
31026	31026
31025	31025
9101	9101
37233	37233
23228	23228
23223	10026
23221	23221
23226	23226
21147	21147
23225	23225
16980	15559
30958	30958
30954	30954
30950	30950
30953	30953
21143	21143
16984	16984
3917	3917
3916	3916
3914	3914
3913	3913
3912	3912
3911	3911
3919	3919
3918	3918
34705	34705
34704	34704
34707	34707
6734	6734
6735	6735
6736	6736
34702	34702
6738	6738
6739	6739
34709	23543
34708	34708
35250	12559
35251	35251
35252	35252
32703	32703
32704	32704
32709	32709
32708	32708
22174	22174
22177	22177
22176	22176
22171	22171
22170	23743
6086	6086
6085	6085
22178	22178
6081	6081
8651	8651
5010	5010
5011	5011
5012	5012
5013	5013
5015	15561
5017	5017
5018	5018
5019	5019
4419	10608
4416	4416
4415	4415
4414	4414
4413	4413
4412	4412
4411	4411
4410	4410
36289	36289
36283	36283
36280	36280
36281	36281
36286	36286
36287	36287
36284	36284
36285	36285
30758	30758
36131	36131
36133	36133
36134	36134
41506	41506
41505	41505
41503	41503
41502	41502
41501	41501
41500	29247
41508	41508
39614	39614
39615	39615
39610	39610
39611	39611
39612	39612
46914	46914
7168	7168
7169	7169
7162	7162
7167	7167
7164	7164
7165	7165
37663	16570
37662	37662
33562	33562
33564	33564
37665	37665
33567	33567
33568	33568
37669	37669
30032	30032
30036	30036
30034	30034
8070	8070
8073	8073
30038	13360
8075	8075
8074	26237
8077	8077
40676	40676
40674	40674
40675	40675
40670	20435
40678	40678
40679	40679
48165	48165
2004	2004
8492	8492
2008	2008
2009	2009
38225	38225
38222	38222
2300	2300
38228	1059
18496	18496
2304	2304
43372	43372
43373	43373
43370	43370
43376	43376
2307	2307
43374	43374
14170	14170
43378	43378
14171	14171
19014	19014
5820	5820
11269	11269
11268	11268
19010	19010
5824	5824
19012	19012
16065	16065
11263	11263
11262	11262
11260	11260
19018	19018
11266	11266
11265	11265
11264	11264
5844	5844
5842	5842
31373	31373
6916	28078
5840	5840
45665	45665
11284	11284
11061	11061
11060	11060
5848	5848
6910	6910
43597	43597
28264	28264
28262	28262
11981	11981
42429	42429
42428	42428
42427	42427
42426	42426
42420	42420
17310	17308
17313	17313
12799	12799
17314	17314
17317	17317
12792	11985
12793	12793
12797	12797
12794	12794
9154	9154
9156	9156
9151	9151
9150	9150
28722	28722
7908	7908
7909	13649
16952	16952
16953	16953
16954	16954
16956	16956
16957	16957
7900	7900
7903	7903
7904	7904
7906	7906
7907	7907
12241	12241
12242	12242
12243	11128
12244	12244
12245	12245
21193	21193
21190	21190
21191	21191
20820	20820
20822	20822
21800	21800
20827	20827
20829	20829
20828	20828
21440	21440
21443	21443
21445	21445
21446	21446
21447	21447
21448	21448
10582	10582
41999	41999
48247	10260
41996	41996
41997	41997
41990	41990
41992	41992
41993	41993
26878	26878
26870	26870
26871	26871
26872	26872
26874	26874
26875	26875
26876	26876
26877	26877
13163	13163
13113	13113
13112	13112
13116	13116
13115	12936
13119	13119
13118	13118
17649	17649
28449	28449
28448	28448
28447	28447
28446	28446
28445	10260
28443	28443
28441	28441
28440	28440
20313	20313
20312	20312
20311	20311
20317	20317
20316	20316
20315	1068
20314	20314
20319	20319
19562	19562
19566	19566
19567	19567
23752	23752
23753	23753
23750	23750
23751	23751
23756	23756
23757	23757
23754	23754
23755	23755
23758	23758
23759	23759
27042	27042
27043	27043
27040	27040
27046	27046
27047	27047
27044	27044
27045	27045
35012	35012
35013	35013
35010	35010
35011	35011
35017	35017
35015	35015
35018	35018
32549	32549
32544	32544
32547	32547
32546	32546
32540	14170
32542	32542
8332	8332
8333	10367
8330	8330
8331	8331
8336	8336
8337	8337
8334	8334
8335	8335
8338	8338
8339	8339
9906	9906
9904	9904
9905	9905
9903	9903
9900	9900
30698	30698
9909	9909
30697	30697
34934	34934
32099	16810
32098	32098
179	179
32091	32091
32090	32090
32097	32097
32095	32095
22409	22409
22408	22408
22406	22406
22401	22401
22400	17286
22403	22403
26319	26319
26318	26318
26314	26314
26317	26317
26311	26311
26310	26310
26313	26313
26312	26312
25759	25759
25750	25750
25751	25751
25753	10720
25755	25755
21839	21839
21838	21838
3666	3666
24802	24802
21833	21833
3669	14246
21834	21834
3592	3592
3590	3590
3597	3597
3595	3595
36732	36732
42483	42483
36730	36730
36736	36736
36734	36734
36735	36735
42487	42487
42486	42486
27861	27861
27862	27862
27863	27863
27865	27865
27866	27866
27867	27867
27868	27868
27869	27869
33762	33762
33760	33760
33761	33761
33766	33766
18529	18529
18527	18527
37064	37064
18525	18525
37066	37066
18523	18523
18522	18522
37063	37063
18520	18520
30238	30238
15179	15179
15177	15177
15176	15176
15174	15174
15173	15173
30230	30230
30233	30233
15170	15170
39516	39516
39514	39514
31728	31728
31720	31720
31722	31722
31723	31723
31727	31727
34009	34009
34003	34003
34001	34001
34007	10260
34004	34004
31188	10276
31189	31189
4238	4238
31184	31184
31187	31187
4233	4233
4232	4232
4231	4231
31183	31183
35355	35355
35351	35351
35353	35353
35358	35358
12226	12226
23415	23415
23416	23416
23411	18548
23410	23410
23412	23412
23418	23418
42157	42157
6641	6641
10318	10318
10319	10319
7292	7292
7294	35784
7296	7296
7297	7297
7299	3625
10313	10313
10314	10314
6299	6299
6297	6297
6296	6296
6295	6295
6292	6292
6291	6291
6290	6290
38444	16810
29379	22227
38443	38443
877	877
873	873
38448	38448
871	871
4593	15261
4590	4590
4591	4591
4596	4596
4597	4597
4594	4594
5201	19318
5203	5203
5202	19318
5204	5204
5207	5207
5206	5206
5209	5209
36077	36077
36071	36071
36072	36072
11191	11191
14346	14346
11193	11193
14343	14343
11194	11194
11197	11197
14340	14340
11199	11199
33249	33249
18648	18648
17922	17922
17923	17923
17920	17920
17926	17926
17927	17927
17924	17924
17925	15613
17928	17928
17929	17929
45927	45927
44032	44032
41717	41717
41712	41712
41719	41719
28938	28938
28932	28932
28931	28931
28936	10495
28935	28935
15437	15437
15434	15434
12423	12423
15432	15432
15433	15433
15430	15430
12427	12427
12428	12428
8135	10973
8136	8136
8137	8137
8130	8130
8131	8131
15438	15438
6908	6908
7739	7739
7733	7733
7730	7730
50805	12921
7735	7735
7734	7734
19199	19199
19198	19198
19191	19191
19193	19193
19192	19192
19195	19195
19194	19194
19197	19197
13773	13773
13772	13772
13771	13771
7662	7662
13777	13777
13776	13776
13775	13775
13774	13774
13779	13779
5787	11985
5781	5781
5782	5782
5783	5783
7666	7666
19227	19227
19225	19225
19223	19223
19221	19221
19220	19220
11432	11432
11430	11430
11431	11431
19229	19229
11435	11435
17101	17101
17102	17102
17104	17104
17105	17105
17106	17106
17107	17107
17108	17108
958	958
950	950
953	953
954	954
22439	10973
16855	16855
16854	16854
16857	16857
16856	16856
16851	16851
16850	16850
16853	16853
12165	12165
12164	12164
12167	12167
12166	12166
42678	42678
42679	24535
12162	12162
42674	42674
42675	42675
42670	42670
42671	42671
42672	42672
42673	42673
45026	16789
45027	5103
10453	10453
29210	29210
10451	10451
29212	29212
10457	10457
10456	10456
10455	10455
29216	29216
29219	29219
29218	29218
21765	21765
21767	21767
21761	21761
21760	21760
21762	21762
40550	40550
21769	21769
21768	21768
8909	8909
8908	8908
8905	8905
8901	8901
8903	8903
8902	8902
26939	26939
26938	26938
26935	26935
26937	26937
26936	26936
26930	15350
26933	26933
24274	24274
24275	24275
26689	26689
26688	26688
2828	2828
2829	10288
24272	24272
24273	24273
2825	12768
2826	2826
26680	10439
24278	24278
24279	24279
26685	26685
2823	2823
32575	32575
34244	34244
34246	34246
34247	34247
34240	34240
50087	50087
1407	1407
34249	34249
1405	1405
35197	35197
35196	35196
35195	12110
35194	35194
35192	35192
35190	29079
35199	35199
691	691
696	696
28428	28428
694	694
47689	47689
28420	28420
32978	32978
32970	32970
55396	55396
32972	32972
32973	32973
32974	15780
32977	32977
22300	22300
22307	22307
22305	22305
22309	22309
25659	25659
25658	25658
25655	25655
25654	25654
25657	25657
25656	25656
25651	25651
25653	25653
25652	25652
32359	21850
32354	32354
32356	32356
32357	32357
32352	32352
31570	31570
26109	26109
26106	26106
26107	26107
26101	26101
26102	26102
3415	3415
3412	3412
37451	37451
37452	37452
37454	37454
3418	3418
33363	33363
4868	4868
4869	4869
2019	2019
2018	2018
4862	4862
4861	10439
2011	2011
4867	4867
2013	2013
2012	2012
18480	18480
14100	14100
14103	14103
14102	14102
14105	14105
14104	14104
14107	14107
33480	33480
18488	18488
14108	14108
5618	5618
33488	33488
36509	36509
36508	36508
36505	36505
36504	20556
36507	36507
36506	36506
36503	36503
36502	36502
38079	38079
38078	38078
38076	38076
38074	38074
38072	38072
38070	38070
30688	12559
30689	30689
34909	34909
34908	1259
30681	30681
30682	30682
30683	30683
34907	34907
34905	34905
30687	30687
17467	17467
40028	40028
40027	40027
40024	40024
40023	40023
47554	10288
39309	39309
39300	39300
39301	39301
4008	4008
4009	4009
4001	4001
4004	22227
21802	21802
4006	4006
4007	4007
19422	19422
19425	19425
19427	19427
17478	17478
38899	38899
38898	15780
17471	17471
17472	17472
17473	17473
17474	17474
17475	17475
17477	17477
13369	13369
13360	13360
13361	13361
13363	13363
13364	13364
48607	48607
42078	42078
48606	48606
46757	46757
42075	328
42072	42072
42073	42073
42070	42070
20168	20168
20169	20169
20161	20161
20163	20163
20164	20164
48615	48615
20167	20167
6310	6310
6317	6317
6315	6315
6318	6318
6319	6319
10128	10128
10123	10123
10122	10122
10121	10121
10125	10125
10124	10124
1644	1644
1646	12908
1643	1644
1649	1649
1648	1648
41034	41034
41032	41032
41031	41031
40347	40347
40342	40342
40343	40343
29945	11985
29946	29946
29940	29940
29943	29943
29942	29942
28018	28018
28019	28019
5430	5430
5431	5431
5436	15341
5434	5434
5435	41823
28012	28012
28013	28013
28017	28017
608	608
8589	8589
8588	8588
8580	8580
8583	8583
8582	8582
8585	41524
8584	8584
8587	8587
8586	8586
15575	15575
8272	8272
26884	26884
29675	29675
9667	9667
9666	9666
357	357
356	356
7506	22064
7507	7507
7500	7500
352	34582
7509	24193
358	358
41197	41197
10959	10959
9669	9669
10952	10952
10953	10953
10956	10956
10954	10954
16460	16460
16461	16461
16462	16462
16464	16464
16466	16466
16467	16467
16469	16469
258	258
43067	43067
43064	43064
43063	13316
2259	2259
43061	43061
2256	2256
2255	2255
2252	2252
2250	2250
21350	21350
21351	21351
21352	21352
21353	21353
21354	12539
24187	24187
21356	21356
24185	24185
21358	21358
24188	24188
24189	24189
46259	46259
19911	19911
22919	22919
253	253
22917	22917
19913	19913
2785	2785
2784	2784
2786	2786
256	23543
2788	2788
9465	9465
9464	9464
11607	11607
11601	11601
254	254
9463	9463
11602	11602
9469	9469
27987	27987
17732	17732
17731	17731
17736	17736
17735	17735
17734	17734
17739	17739
27988	27988
60638	60638
9793	1597
9792	9792
9791	9791
9796	9796
9795	9795
9799	9799
9798	9798
20402	20402
20400	20400
20407	20407
20405	20405
20404	20404
20409	20409
20408	20408
29003	29003
29004	29004
29005	29005
29006	29006
37924	37924
37925	37925
37926	37926
37920	37920
37921	37921
37922	37922
20456	10367
26769	12081
26764	26764
26765	26765
26760	26760
26761	26761
26762	26762
34785	34785
34784	34784
34786	34786
34783	34783
34782	34782
24407	1860
24406	10001
24405	24405
24403	24403
24402	11948
24409	24409
28753	28753
28752	28752
28751	15350
471	471
476	476
28756	28756
28755	28755
475	475
35787	35787
35784	35784
35782	35782
35783	35783
35781	15813
32838	32838
3997	3997
32834	32834
3995	3995
32836	14426
32831	32831
3992	3992
32833	32833
3990	3990
35434	35434
35435	35435
35436	35436
35437	35437
35430	35430
35432	35432
35433	35433
23846	23846
23847	23847
23845	23845
23842	23842
23843	23843
23840	23840
23841	11148
23849	23849
27174	27174
27175	27175
27170	27170
32782	32782
32780	32780
32787	32787
32786	32786
27178	10220
27179	27179
36202	36202
36203	36203
36206	36206
25449	25449
36204	36204
36205	36205
25444	25444
25445	25445
36208	36208
25447	25447
25441	25441
25442	25442
39928	39928
39929	39929
39926	39926
39927	39927
39925	39925
39922	39922
39920	32617
39696	39696
39697	39697
39698	39698
33072	33072
33073	33073
33076	33076
18859	18859
18858	18858
18857	18857
37554	37554
18855	18855
37556	37556
18852	18852
37552	37552
41231	41231
41230	15955
41233	2159
41234	41234
41236	41236
41239	41239
28102	28102
40182	40182
40183	40183
40186	40186
40187	40187
40188	40188
3203	3203
3201	3201
28218	13649
3208	3208
41589	41589
41588	1469
41587	41587
41584	41584
41583	41583
41581	41581
41580	41580
22760	22760
559	559
38955	38955
551	551
550	550
33696	33696
14711	14711
14712	14712
14713	14713
5409	37351
33690	33690
14717	14717
14719	14719
33698	33698
33699	33699
38953	16114
30527	30527
30526	30526
13949	13949
31694	31694
31695	31695
13943	13943
31690	31690
13945	13945
31692	31692
13947	13947
5530	22711
5535	5535
18141	18141
18143	18143
5538	10685
18144	18144
18146	18146
31348	31348
31342	31342
31343	31343
31341	31341
31346	26684
31347	31347
15043	15043
15042	15042
15041	15041
15040	15040
15047	15047
15046	15046
15044	15044
15049	15049
15048	15048
35845	35845
35844	35844
35847	35847
35842	35842
39170	39170
35849	35849
35848	35848
16661	16661
16666	16666
16667	16667
16664	16664
12712	12712
12713	12713
12710	12710
12717	12717
12714	12714
12715	12715
888	888
16170	16170
18547	18547
5918	5918
21112	21112
46491	46491
21116	21116
16174	16174
21115	21115
21118	21118
21119	21119
43511	43511
41914	41914
41916	41916
41910	41910
41911	41911
17535	17535
17534	17534
17537	17537
17536	17536
41919	41919
17533	17533
17532	17532
13445	13445
13444	13444
13447	13447
38485	38485
13441	13441
13440	13440
13442	13442
10628	10628
10629	10629
7983	7983
7984	20106
10620	10620
10621	10621
10622	10622
10623	10623
10625	10625
10627	10627
11979	11979
11978	11978
58661	58661
11971	11971
11970	11970
11977	11977
11974	11974
20649	20649
20648	20648
20645	20645
20646	20646
20641	20641
20640	20640
20643	20643
20642	20642
13192	13192
13191	13191
13195	13195
48429	10220
20398	20398
20393	20393
20391	20391
20397	20397
20396	20396
20395	20395
20394	20394
7324	7324
7327	7327
7320	18041
7321	7321
10084	10084
10085	10085
10086	10086
10087	10087
7328	7328
10081	10081
10082	10082
10083	10083
29570	29570
29571	29571
29573	29573
29574	29574
29575	29575
29576	29576
29577	29577
15904	15904
15905	15905
8628	12783
8629	8629
15900	15900
8624	8624
8625	8625
8626	8626
8627	8627
8621	8621
15908	15908
15909	15909
50711	50711
50712	50712
50716	50716
9988	9988
9986	9986
9984	9984
9985	16789
9983	9983
11026	11026
11023	11023
11029	11029
28229	28229
28228	28228
1389	1389
1384	1384
28222	28222
28221	28221
28220	25377
1380	1380
1381	1381
1382	1382
28224	28224
51049	51049
25134	25134
25135	25135
25136	25136
25137	25137
25131	19194
25132	25132
25133	25133
25138	25138
25139	25139
2423	2423
2424	2424
2425	2425
2427	2427
29743	29743
16347	16347
16341	16341
16343	16343
16342	16342
16349	16349
16348	16348
29744	29744
9614	9614
9612	9612
9613	9613
9610	9610
9611	9611
36957	36957
36955	36955
36952	10260
36953	36953
36950	36950
21255	21255
21254	21254
21257	21257
21256	21256
21250	21250
21253	21253
21252	21252
21259	21259
1814	1814
1817	1817
1810	1810
1811	1811
42736	42736
3322	3322
3323	3323
3326	3326
3328	3328
34082	34082
34087	34087
34085	34085
25967	25967
25966	25966
25965	25965
25961	25961
25960	25960
25968	25968
31104	31104
31105	31105
29631	29631
29630	29630
31100	31100
29636	29636
31102	25677
31108	31108
31109	31109
3812	3812
3813	3813
3811	3811
23498	23498
23495	23495
23497	23497
23496	23496
23491	23491
23493	23493
23492	23492
34627	34627
34624	34624
34625	34625
34622	34622
34621	34621
34628	12908
34629	34629
32668	32668
32669	32669
32664	32664
32665	32665
32666	32666
32661	32661
32662	32662
6160	6160
6164	11985
6167	6167
6166	6166
24616	24616
24617	24617
24613	24613
24618	24618
38990	38990
38991	38991
22728	22728
22729	22729
38997	38997
22724	22724
38999	38999
22727	22727
22720	22720
22722	22722
22723	22723
31816	31816
31817	31817
31814	31814
31813	31813
31811	31811
8522	8522
4519	4519
8527	8527
4515	4515
8525	20616
8524	8524
5288	5288
5281	5281
5280	5280
5284	5284
5287	5287
42952	42952
42955	42955
42957	42957
10243	10243
10240	10240
39719	39719
39718	39718
39712	39712
39715	39715
39717	39717
39716	39716
29087	29087
12932	12932
12933	12933
12931	12931
12936	12936
41798	41798
41799	41799
41796	41796
41797	41797
41794	41794
12939	12939
41793	41793
7044	7044
7047	7047
7046	7046
7041	7041
7043	20558
7042	7042
9475	9475
18685	18685
37748	37748
37709	37709
37745	37745
37746	22595
37740	37740
30778	30778
6989	6989
6988	6988
30774	30774
30775	30775
30776	30776
30772	30772
14695	14695
14694	14694
14696	14696
14691	14691
14690	1314
14692	14692
14699	14699
14698	14698
47828	47828
47822	47822
53528	53528
40449	40449
40443	40443
40445	40445
40444	40444
14523	11985
14521	14521
14520	14520
14525	14525
14524	14524
38143	38143
38146	38146
38144	38144
38149	38149
11344	11344
11345	11345
11346	11346
11347	11347
11340	11340
11341	11341
11342	11342
11343	11343
43236	43236
43232	11948
19110	19110
5708	5708
19114	19114
19117	19117
5705	5705
5707	5707
5700	5700
5702	5702
50229	50229
2241	2241
43491	43491
43490	43490
43496	11985
43495	43495
43494	43494
24336	24336
16586	16586
16585	16585
16583	14774
16581	16581
16580	16580
21343	21343
16589	16589
16588	16588
12697	12697
12696	12696
12695	12695
12694	12694
12692	12692
42548	42548
42549	42549
42545	42545
42542	28544
42540	42540
12698	12698
50226	50226
19803	19803
21096	21096
21095	21095
19800	16127
19807	19807
19804	19804
7823	7823
7822	31990
7821	7821
19808	19808
7827	7827
21099	21099
21098	21098
17188	17188
17189	17189
17182	17182
17184	17184
17185	17185
9366	9366
9363	9363
9360	10133
8984	8984
8986	8986
8981	8981
8982	8982
49637	10288
8989	8989
8988	8988
45536	45536
41895	41895
41894	41894
1955	1955
1954	1954
1957	1957
1952	10220
49980	49980
1959	1959
49986	49986
49985	49985
13258	13258
13259	13259
13254	13254
13255	13255
13256	13256
13250	13250
13253	13253
28528	28528
1482	1482
1481	1481
1480	1480
1486	1486
28521	28521
28522	28522
1488	1488
28524	28524
28526	28526
28527	28527
20059	20059
20054	20054
20055	20055
20050	20050
20051	20051
20053	20053
14567	14567
18027	18027
33827	33827
40856	40856
40857	40857
40854	40854
14564	14564
29439	29439
29438	29438
40851	40851
29434	29434
29433	29433
29432	29432
1226	1226
1225	1225
43443	43443
1222	1222
1220	1220
28384	28384
23654	23654
28380	28380
28381	13346
28382	28382
28383	28383
33683	33683
43446	43446
27728	27728
27725	27725
27724	27724
33682	33682
35119	35119
35118	35118
35115	35115
35114	14774
35113	35113
32466	32466
32462	32462
32463	10026
32461	32461
8479	8479
8478	8478
8474	8474
8477	8477
8471	8471
8472	8472
22526	22526
22525	22525
22522	22522
22520	22520
22521	22521
26459	26459
26454	26454
26452	26452
26453	26453
26450	26450
26184	26184
26185	26185
26186	26186
26187	13649
26181	26181
26183	26183
25382	25382
712	712
3498	3498
3499	3499
3497	3497
3490	3490
3491	3491
2094	2094
2096	2096
2091	2091
2093	2093
2092	2092
2098	2098
24965	24965
24968	24968
47286	16410
20933	20933
20932	20932
20931	20931
20936	20936
20935	20935
20934	20934
20939	20939
20938	20938
18408	18408
18611	18611
33409	33409
33408	23593
18400	18400
33406	33406
18402	18402
33404	33404
18404	18404
18405	18405
33400	33400
15639	15639
30179	30179
30176	30176
15631	15631
15632	15632
15633	15633
30172	30172
30173	30173
15636	15636
30171	30171
9005	9005
9003	9003
9000	9000
9008	9008
37234	37234
24037	24037
37236	37236
24035	24035
24032	24032
24033	24033
37232	37232
24031	24031
20434	20434
24038	24038
24039	24039
27423	27423
27426	22595
48161	48161
4378	4378
4370	4370
4371	11985
4377	4377
4081	4081
4082	4082
4084	1138
4087	4087
4089	4089
23356	23356
23355	23355
23351	23351
23358	23358
23359	23359
43965	19309
6648	6648
6649	6649
